conversation_id,created_at,author_id,referenced_tweets
1547370824205799427,2022-07-14 00:02:07+00:00,1209813536291119104,[<ReferencedTweet id=1547240177604739077 type=retweeted]
1547370832170815490,2022-07-14 00:02:09+00:00,3879597573,[<ReferencedTweet id=1547286075923726337 type=retweeted]
1547370937103929347,2022-07-14 00:02:34+00:00,1508505576770355207,[<ReferencedTweet id=1547240177604739077 type=retweeted]
1547370987993399297,2022-07-14 00:02:46+00:00,1421966611494457350,[<ReferencedTweet id=1547336227254329345 type=retweeted]
1547370994343501829,2022-07-14 00:02:48+00:00,1103736864173944832,[<ReferencedTweet id=1547240177604739077 type=retweeted]
1547370996646264832,2022-07-14 00:02:49+00:00,885296427374661632,
1547371024194445313,2022-07-14 00:02:55+00:00,73432159,[<ReferencedTweet id=1547240177604739077 type=retweeted]
1547371026723520512,2022-07-14 00:02:56+00:00,1114119700420747264,[<ReferencedTweet id=1547240177604739077 type=retweeted]
1547371100304285696,2022-07-14 00:03:13+00:00,1120727434888974344,
1547371117802823682,2022-07-14 06:31:29+00:00,1057119120704061440,[<ReferencedTweet id=1547391467731226629 type=replied_to]
1547371124144701443,2022-07-14 00:03:19+00:00,3227117326,[<ReferencedTweet id=1547336227254329345 type=retweeted]
1547371128708112386,2022-07-14 00:03:20+00:00,313292332,[<ReferencedTweet id=1547022025650323461 type=retweeted]
1547371132663259136,2022-07-14 00:03:21+00:00,1254563929990270977,[<ReferencedTweet id=1547240177604739077 type=retweeted]
1547371138199830528,2022-07-14 00:03:22+00:00,219490422,
1547371145200033794,2022-07-14 00:03:24+00:00,1050151957397217280,[<ReferencedTweet id=1547240177604739077 type=retweeted]
1547371186102960131,2022-07-14 00:03:34+00:00,138376438,[<ReferencedTweet id=1547240177604739077 type=retweeted]
1547371205321269252,2022-07-14 00:03:38+00:00,33430241,[<ReferencedTweet id=1547234224197046275 type=retweeted]
1547371215857352704,2022-07-14 00:03:41+00:00,983417682006564864,[<ReferencedTweet id=1547314397189705729 type=retweeted]
1547371227559477248,2022-07-14 00:03:44+00:00,1240430285898108929,[<ReferencedTweet id=1547336227254329345 type=retweeted]
1547371258886733824,2022-07-14 00:03:51+00:00,3239594506,[<ReferencedTweet id=1547240177604739077 type=retweeted]
1547371335604641792,2022-07-14 00:04:09+00:00,1357681869123432456,[<ReferencedTweet id=1547313209056657408 type=quoted]
1547371363656257542,2022-07-14 00:04:16+00:00,1173253201098883072,[<ReferencedTweet id=1547240177604739077 type=retweeted]
1547371381817544706,2022-07-14 00:04:20+00:00,514468243,[<ReferencedTweet id=1547314397189705729 type=retweeted]
1547371392181600260,2022-07-14 00:04:23+00:00,2842916860,[<ReferencedTweet id=1547314397189705729 type=retweeted]
1547371422485446656,2022-07-14 00:04:30+00:00,1031011119098413062,[<ReferencedTweet id=1547240177604739077 type=retweeted]
1547371466110500864,2022-07-14 00:04:40+00:00,741626322,[<ReferencedTweet id=1547240177604739077 type=retweeted]
1547371473597353990,2022-07-14 00:04:42+00:00,1396672831568625668,
1547371519378087936,2022-07-14 00:04:53+00:00,1423086479987912709,[<ReferencedTweet id=1547286075923726337 type=retweeted]
1547371522263846914,2022-07-14 00:04:54+00:00,2568078408,[<ReferencedTweet id=1547240177604739077 type=retweeted]
1547371557399437313,2022-07-14 00:05:02+00:00,3251245095,
1547371568287866880,2022-07-14 00:05:05+00:00,1240430285898108929,[<ReferencedTweet id=1547285213541285889 type=retweeted]
1547371576412311552,2022-07-14 00:05:07+00:00,1975231194,[<ReferencedTweet id=1547336227254329345 type=retweeted]
1547371605227094016,2022-07-14 00:05:14+00:00,1483889281194147846,[<ReferencedTweet id=1547317643279056901 type=retweeted]
1547371639226175495,2022-07-14 00:05:22+00:00,1467228147334750221,[<ReferencedTweet id=1547285213541285889 type=retweeted]
1547371660386471937,2022-07-14 00:05:27+00:00,1409443242849017865,[<ReferencedTweet id=1547286075923726337 type=retweeted]
1547371713045925888,2022-07-14 00:05:39+00:00,98456810,[<ReferencedTweet id=1547240177604739077 type=retweeted]
1547371729051336705,2022-07-14 00:05:43+00:00,296905703,[<ReferencedTweet id=1547240177604739077 type=retweeted]
1547371743244959749,2022-07-14 00:05:47+00:00,1520147908028510211,[<ReferencedTweet id=1547240177604739077 type=retweeted]
1547371765806125056,2022-07-14 00:05:52+00:00,1476607258016505861,[<ReferencedTweet id=1547240177604739077 type=retweeted]
1547371775713050631,2022-07-14 00:05:54+00:00,1435449053526044677,[<ReferencedTweet id=1547336227254329345 type=retweeted]
1547371830805250048,2022-07-14 19:52:25+00:00,1237466549491032067,[<ReferencedTweet id=1547371830805250048 type=replied_to]
1547371847716577280,2022-07-14 00:06:11+00:00,2867844088,[<ReferencedTweet id=1547336227254329345 type=retweeted]
1547371851005022217,2022-07-14 16:20:48+00:00,767484390343577600,[<ReferencedTweet id=1547371851005022217 type=replied_to]
1547371852124790785,2022-07-14 00:06:12+00:00,1130107099931959296,[<ReferencedTweet id=1547286075923726337 type=retweeted]
1547371915265835009,2022-07-14 00:06:28+00:00,67671654,[<ReferencedTweet id=1547286075923726337 type=retweeted]
1547371933683032066,2022-07-14 00:06:32+00:00,872480941624655872,[<ReferencedTweet id=1547314397189705729 type=retweeted]
1547371943833247744,2022-07-14 00:06:34+00:00,1490152250005757957,[<ReferencedTweet id=1547314397189705729 type=retweeted]
1547371973205975042,2022-07-14 00:06:41+00:00,1379485540588871688,[<ReferencedTweet id=1547240177604739077 type=retweeted]
1547372009000243202,2022-07-14 00:06:50+00:00,1534294918578987008,[<ReferencedTweet id=1547240177604739077 type=retweeted]
1547372063815499782,2022-07-14 00:07:03+00:00,229906904,[<ReferencedTweet id=1547367006198022145 type=retweeted]
1547372121353031680,2022-07-14 00:07:17+00:00,1012469182359842816,[<ReferencedTweet id=1547369942709899265 type=retweeted]
1547372127690625024,2022-07-14 00:07:18+00:00,1346103611055550471,[<ReferencedTweet id=1547314397189705729 type=retweeted]
1547372144216227841,2022-07-14 00:07:22+00:00,1047157064345243648,[<ReferencedTweet id=1547240177604739077 type=retweeted]
1547372147961696264,2022-07-14 00:07:23+00:00,1119476855600570368,[<ReferencedTweet id=1547240177604739077 type=retweeted]
1547372156652343296,2022-07-14 00:07:25+00:00,1471625154648330241,[<ReferencedTweet id=1547369942709899265 type=retweeted]
1547372196548558849,2022-07-14 00:07:35+00:00,1369254880645439488,[<ReferencedTweet id=1547240177604739077 type=retweeted]
1547372220481167363,2022-07-14 00:07:40+00:00,3707468895,[<ReferencedTweet id=1546500614074630144 type=retweeted]
1547372224314736640,2022-07-14 00:07:41+00:00,1281404845635895296,[<ReferencedTweet id=1547314397189705729 type=retweeted]
1547372255457558528,2022-07-14 00:07:49+00:00,1296651712397283328,
1547372261329567745,2022-07-14 00:07:50+00:00,1131386918187470850,[<ReferencedTweet id=1547336377842520064 type=quoted]
1547372300751740928,2022-07-14 00:07:59+00:00,1130107099931959296,[<ReferencedTweet id=1547240177604739077 type=retweeted]
1547372357223956480,2022-07-14 00:08:13+00:00,419129325,[<ReferencedTweet id=1547314397189705729 type=retweeted]
1547372365071400961,2022-07-14 00:08:15+00:00,710129403347509249,[<ReferencedTweet id=1547240177604739077 type=retweeted]
1547372375733403648,2022-07-14 00:08:17+00:00,123942558,[<ReferencedTweet id=1547336227254329345 type=retweeted]
1547372405085163520,2022-07-14 00:08:24+00:00,3187358651,[<ReferencedTweet id=1547240177604739077 type=retweeted]
1547372428388712450,2022-07-14 00:08:30+00:00,1254171896402317312,[<ReferencedTweet id=1547314397189705729 type=retweeted]
1547372477449486336,2022-07-14 00:08:42+00:00,49093681,[<ReferencedTweet id=1547344828555530241 type=retweeted]
1547372495187181568,2022-07-14 00:08:46+00:00,1520816284530839553,[<ReferencedTweet id=1547240177604739077 type=retweeted]
1547372512048283649,2022-07-14 00:08:50+00:00,1480358225388179466,[<ReferencedTweet id=1547240177604739077 type=retweeted]
1547372565949300738,2022-07-14 00:09:03+00:00,595966412,[<ReferencedTweet id=1547240177604739077 type=retweeted]
1547372592042020864,2022-07-14 00:09:09+00:00,1141730777337683968,[<ReferencedTweet id=1547336227254329345 type=retweeted]
1547372596601159681,2022-07-14 00:09:10+00:00,361976213,[<ReferencedTweet id=1547356169903243265 type=retweeted]
1547372660107235328,2022-07-14 00:09:25+00:00,2911055069,[<ReferencedTweet id=1547240177604739077 type=retweeted]
1547372688242606082,2022-07-14 00:09:32+00:00,1519074975273132033,[<ReferencedTweet id=1547240177604739077 type=retweeted]
1547372819096522759,2022-07-14 00:10:03+00:00,2823300357,[<ReferencedTweet id=1547240177604739077 type=retweeted]
1547372831314427908,2022-07-14 00:10:06+00:00,1519150347591290880,[<ReferencedTweet id=1547286075923726337 type=retweeted]
1547372832346218497,2022-07-14 00:10:06+00:00,2542078177,[<ReferencedTweet id=1547240177604739077 type=retweeted]
1547372847722631168,2022-07-14 00:10:10+00:00,1251944002313650176,[<ReferencedTweet id=1547336227254329345 type=retweeted]
1547372876810027008,2022-07-14 00:10:17+00:00,2571315692,[<ReferencedTweet id=1547356169903243265 type=retweeted]
1547372964156477442,2022-07-14 00:10:38+00:00,1135517003429687296,[<ReferencedTweet id=1547371557399437313 type=retweeted]
1547372977070952448,2022-07-14 00:10:41+00:00,161670852,[<ReferencedTweet id=1546988280134123522 type=retweeted]
1547373013464743936,2022-07-14 00:10:49+00:00,1519483294211055618,[<ReferencedTweet id=1547371557399437313 type=retweeted]
1547373022805475331,2022-07-14 00:10:52+00:00,1435375849440784385,[<ReferencedTweet id=1547367006198022145 type=retweeted]
1547373027767291908,2022-07-14 00:10:53+00:00,886356038781415424,[<ReferencedTweet id=1547369942709899265 type=retweeted]
1547373149930635264,2022-07-14 00:11:22+00:00,172097713,[<ReferencedTweet id=1546965771884134402 type=retweeted]
1547373152371613697,2022-07-14 00:11:22+00:00,111984147,[<ReferencedTweet id=1547240177604739077 type=retweeted]
1547373197749895168,2022-07-14 00:11:33+00:00,1518897476345946115,[<ReferencedTweet id=1547240177604739077 type=retweeted]
1547373268662902784,2022-07-14 00:11:50+00:00,872480941624655872,[<ReferencedTweet id=1547346345547235329 type=retweeted]
1547373271150100480,2022-07-14 00:11:51+00:00,1520067753528508416,[<ReferencedTweet id=1546892370356178944 type=retweeted]
1547373274836963328,2022-07-14 00:11:52+00:00,1171244604504645632,[<ReferencedTweet id=1547240177604739077 type=retweeted]
1547373307120549892,2022-07-14 00:11:59+00:00,1053380103483416578,[<ReferencedTweet id=1547240177604739077 type=retweeted]
1547373310526234626,2022-07-14 00:12:00+00:00,1251322388115001344,[<ReferencedTweet id=1547240177604739077 type=retweeted]
1547373329237123075,2022-07-14 00:12:05+00:00,3335216183,[<ReferencedTweet id=1547286075923726337 type=retweeted]
1547373432802889728,2022-07-14 00:12:29+00:00,1369254880645439488,[<ReferencedTweet id=1547371557399437313 type=retweeted]
1547373496954675200,2022-07-14 00:12:45+00:00,983678899187077122,[<ReferencedTweet id=1547367066210107392 type=retweeted]
1547373541443657729,2022-07-14 00:12:55+00:00,1519789147979976707,[<ReferencedTweet id=1547240177604739077 type=retweeted]
1547373552462077958,2022-07-14 00:12:58+00:00,844385583090864128,[<ReferencedTweet id=1547314397189705729 type=retweeted]
1547373554991341568,2022-07-14 00:12:58+00:00,154021559,[<ReferencedTweet id=1547336227254329345 type=retweeted]
1547373569067388929,2022-07-14 00:13:02+00:00,1509988550888108037,[<ReferencedTweet id=1547240177604739077 type=retweeted]
1547373571336437760,2022-07-14 00:13:02+00:00,26116668,[<ReferencedTweet id=1547240177604739077 type=retweeted]
1547373575816024066,2022-07-14 00:13:03+00:00,1465418063235489799,[<ReferencedTweet id=1547240177604739077 type=retweeted]
1547373597680930816,2022-07-14 00:13:09+00:00,1141730777337683968,[<ReferencedTweet id=1547240177604739077 type=retweeted]
1547373646624296967,2022-07-14 00:13:20+00:00,1258582335840292864,[<ReferencedTweet id=1547346345547235329 type=retweeted]
1547373693340467201,2022-07-14 00:13:31+00:00,471090694,[<ReferencedTweet id=1547367066210107392 type=retweeted]
1547373712403566592,2022-07-14 00:13:36+00:00,1358973283950092292,[<ReferencedTweet id=1546995510413856768 type=retweeted]
1547373740333432835,2022-07-14 00:13:43+00:00,905163450,[<ReferencedTweet id=1547240177604739077 type=retweeted]
1547373757911687168,2022-07-14 00:13:47+00:00,1519483294211055618,[<ReferencedTweet id=1547234224197046275 type=retweeted]
1547373796121874432,2022-07-14 00:13:56+00:00,370400528,[<ReferencedTweet id=1547314397189705729 type=retweeted]
1547373806435635202,2022-07-14 00:13:58+00:00,3081596368,[<ReferencedTweet id=1547314397189705729 type=retweeted]
1547373846109503488,2022-07-14 00:14:08+00:00,1470208140587245569,[<ReferencedTweet id=1547240177604739077 type=retweeted]
1547373874811117568,2022-07-14 00:14:15+00:00,1560305988,[<ReferencedTweet id=1547240177604739077 type=retweeted]
1547373906947866625,2022-07-14 00:14:22+00:00,1070738088266219520,
1547373909003173898,2022-07-14 00:14:23+00:00,1517273729897840640,[<ReferencedTweet id=1547346345547235329 type=retweeted]
1547373909867110404,2022-07-14 00:14:23+00:00,920660198930485248,
1547373912866045952,2022-07-14 00:14:24+00:00,1243269480777682944,[<ReferencedTweet id=1547240177604739077 type=retweeted]
1547373945267134464,2022-07-14 00:14:32+00:00,1518967254922280961,[<ReferencedTweet id=1547240177604739077 type=retweeted]
1547373954825863173,2022-07-14 00:14:34+00:00,1267506286029086720,[<ReferencedTweet id=1547240177604739077 type=retweeted]
1547373973125619713,2022-07-14 00:14:38+00:00,1506636401466650630,[<ReferencedTweet id=1547314397189705729 type=retweeted]
1547373999063179264,2022-07-14 00:14:44+00:00,1256390561004752896,[<ReferencedTweet id=1547314397189705729 type=retweeted]
1547373999788802051,2022-07-14 00:14:45+00:00,1177345930384875526,[<ReferencedTweet id=1547240177604739077 type=retweeted]
1547374012820504576,2022-07-14 00:14:48+00:00,1501363766637776901,[<ReferencedTweet id=1547336227254329345 type=retweeted]
1547374026254852096,2022-07-14 00:14:51+00:00,1527478565037539347,
1547374104763842561,2022-07-14 00:15:10+00:00,1010179697299345408,[<ReferencedTweet id=1547336227254329345 type=retweeted]
1547374194907910148,2022-07-14 00:15:31+00:00,1349860983204929538,[<ReferencedTweet id=1547240177604739077 type=retweeted]
1547374197663584257,2022-07-14 00:15:32+00:00,1523399355100712962,[<ReferencedTweet id=1547336227254329345 type=retweeted]
1547374215061536769,2022-07-14 00:15:36+00:00,4506026607,[<ReferencedTweet id=1547367006198022145 type=retweeted]
1547374223189999616,2022-07-14 00:15:38+00:00,1474863286277525510,[<ReferencedTweet id=1547286075923726337 type=retweeted]
1547374275757281281,2022-07-14 00:15:50+00:00,1372385827528056835,[<ReferencedTweet id=1546500614074630144 type=retweeted]
1547374372175896576,2022-07-14 00:16:13+00:00,1252036314016428033,[<ReferencedTweet id=1547344828555530241 type=retweeted]
1547374392287662084,2022-07-14 00:16:18+00:00,178152295,[<ReferencedTweet id=1547240177604739077 type=retweeted]
1547374414618042368,2022-07-14 00:16:23+00:00,1454745290603433984,[<ReferencedTweet id=1547314397189705729 type=retweeted]
1547374427322679296,2022-07-14 00:16:26+00:00,208665605,[<ReferencedTweet id=1547314397189705729 type=retweeted]
1547374447694434304,2022-07-14 00:16:31+00:00,870043434,[<ReferencedTweet id=1434858798540378123 type=retweeted]
1547374518053879810,2022-07-14 00:16:48+00:00,1530522219629232129,[<ReferencedTweet id=1546961337837830144 type=retweeted]
1547374521333825536,2022-07-14 00:16:49+00:00,804333754823147520,[<ReferencedTweet id=1547367066210107392 type=retweeted]
1547374565512314881,2022-07-14 00:16:59+00:00,298783013,[<ReferencedTweet id=1547240177604739077 type=retweeted]
1547374567982858240,2022-07-14 00:17:00+00:00,2844395691,[<ReferencedTweet id=1546944755657068544 type=retweeted]
1547374579995246594,2022-07-14 00:17:03+00:00,1358973283950092292,[<ReferencedTweet id=1546971836545732610 type=retweeted]
1547374584692965377,2022-07-14 00:17:04+00:00,50614363,[<ReferencedTweet id=1547240177604739077 type=retweeted]
1547374608030081026,2022-07-14 00:17:10+00:00,1227321208888340480,[<ReferencedTweet id=1547336227254329345 type=retweeted]
1547374622739505154,2022-07-14 00:17:13+00:00,937692168994611201,[<ReferencedTweet id=1547367066210107392 type=retweeted]
1547374624140398596,2022-07-14 00:17:13+00:00,1253687523500363776,[<ReferencedTweet id=1547240177604739077 type=retweeted]
1547374654511267840,2022-07-14 00:17:21+00:00,127738165,[<ReferencedTweet id=1547240177604739077 type=retweeted]
1547374667283005440,2022-07-14 00:17:24+00:00,1115597653134401537,[<ReferencedTweet id=1547336227254329345 type=retweeted]
1547374668998402048,2022-07-14 00:17:24+00:00,1618322624,[<ReferencedTweet id=1547314397189705729 type=retweeted]
1547374721875984388,2022-07-14 00:17:37+00:00,1002185162128547840,[<ReferencedTweet id=1547240177604739077 type=retweeted]
1547374798145200131,2022-07-14 00:17:55+00:00,1479103243871391753,[<ReferencedTweet id=1547346345547235329 type=retweeted]
1547374873617567747,2022-07-14 00:18:13+00:00,359569903,[<ReferencedTweet id=1547314397189705729 type=retweeted]
1547374880869548032,2022-07-14 00:18:15+00:00,1140507369446760448,[<ReferencedTweet id=1547240177604739077 type=retweeted]
1547374898695360513,2022-07-14 00:18:19+00:00,176864769,[<ReferencedTweet id=1547336227254329345 type=retweeted]
1547374922766422016,2022-07-14 00:18:25+00:00,2765703022,[<ReferencedTweet id=1547240177604739077 type=retweeted]
1547374951719735296,2022-07-14 00:18:31+00:00,258425435,
1547375012436492288,2022-07-14 00:18:46+00:00,1541130028385280000,[<ReferencedTweet id=1547240177604739077 type=retweeted]
1547375018832789506,2022-07-14 00:18:47+00:00,1459617585406828554,
1547375092753104897,2022-07-14 00:19:05+00:00,1510402557335777281,[<ReferencedTweet id=1547346345547235329 type=retweeted]
1547375099132710913,2022-07-14 00:19:07+00:00,1500270967,[<ReferencedTweet id=1547240177604739077 type=retweeted]
1547375127171571712,2022-07-14 00:19:13+00:00,1520837885024423936,[<ReferencedTweet id=1547240177604739077 type=retweeted]
1547375191382163456,2022-07-14 00:19:29+00:00,104879180,[<ReferencedTweet id=1547240177604739077 type=retweeted]
1547375206926262276,2022-07-14 00:19:32+00:00,1539838524,[<ReferencedTweet id=1547240177604739077 type=retweeted]
1547375243509092355,2022-07-14 00:19:41+00:00,620555094,[<ReferencedTweet id=1547240177604739077 type=retweeted]
1547375248483532800,2022-07-14 00:19:42+00:00,1250415659760017408,[<ReferencedTweet id=1547240177604739077 type=retweeted]
1547375272403533825,2022-07-14 00:19:48+00:00,31918763,[<ReferencedTweet id=1547314397189705729 type=retweeted]
1547375295833014278,2022-07-14 00:19:54+00:00,1638476766,[<ReferencedTweet id=1547356169903243265 type=retweeted]
1547375328242401281,2022-07-14 00:20:01+00:00,1404604724284887040,[<ReferencedTweet id=1547286075923726337 type=retweeted]
1547375355610398720,2022-07-14 00:20:08+00:00,1474863286277525510,[<ReferencedTweet id=1547228459876995074 type=retweeted]
1547375356541386754,2022-07-14 00:20:08+00:00,4207046650,[<ReferencedTweet id=1547314397189705729 type=retweeted]
1547375358797922304,2022-07-14 00:20:09+00:00,100242637,[<ReferencedTweet id=1547374951719735296 type=retweeted]
