conversation_id,created_at,author_id,referenced_tweets
1540874355227480064,2022-07-05 06:30:31+00:00,1275119521444003840,[<ReferencedTweet id=1541131235484962819 type=replied_to]
1540888326047145986,2022-07-05 06:28:20+00:00,1275119521444003840,[<ReferencedTweet id=1540888326047145986 type=replied_to]
1540896690940567556,2022-07-03 23:32:14+00:00,1239292973625597953,[<ReferencedTweet id=1540896690940567556 type=replied_to]
1541135392757407747,2022-07-05 00:50:45+00:00,1320928855717236736,[<ReferencedTweet id=1541135392757407747 type=replied_to]
1541293083890950145,2022-07-03 18:06:07+00:00,69151060,[<ReferencedTweet id=1543649691715477506 type=replied_to]
1541511244523380737,2022-07-04 22:02:12+00:00,1381327561528111106,[<ReferencedTweet id=1541511244523380737 type=replied_to]
1541650590270373888,2022-07-03 01:32:59+00:00,1249677186946252800,[<ReferencedTweet id=1542437336168157184 type=replied_to]
1541935741139296261,2022-07-05 10:57:40+00:00,1488863218030284800,[<ReferencedTweet id=1544177689417945088 type=replied_to]
1542206039117930496,2022-07-05 02:18:17+00:00,855038577377501184,[<ReferencedTweet id=1542206039117930496 type=replied_to]
1542211854113673217,2022-07-05 04:17:48+00:00,1318990732917678081,[<ReferencedTweet id=1542211854113673217 type=replied_to]
1542234565384749057,2022-07-05 04:22:06+00:00,1318990732917678081,[<ReferencedTweet id=1542234565384749057 type=replied_to]
1542270270584619009,2022-07-03 03:31:47+00:00,1476152549375979528,[<ReferencedTweet id=1542464456424398849 type=replied_to]
1542321268074086402,2022-07-05 10:27:41+00:00,1519940564698943488,[<ReferencedTweet id=1542444587158994945 type=replied_to]
1542345545070645249,2022-07-05 11:37:12+00:00,3294194312,[<ReferencedTweet id=1542345545070645249 type=replied_to]
1542493158268981248,2022-07-03 11:54:33+00:00,811998856456114176,[<ReferencedTweet id=1542636515263758337 type=replied_to]
1542551953099657216,2022-07-03 15:00:57+00:00,1453169405198848000,[<ReferencedTweet id=1542551953099657216 type=replied_to]
1542590162449874953,2022-07-03 12:49:43+00:00,1253939501619183616,[<ReferencedTweet id=1542590162449874953 type=replied_to]
1542592786775609347,2022-07-03 18:49:04+00:00,1106946585957748736,[<ReferencedTweet id=1543582485094735872 type=replied_to]
1542620172342755330,2022-07-03 21:53:14+00:00,1329758747984588800,[<ReferencedTweet id=1543687236524187648 type=replied_to]
1542881107535925248,2022-07-04 18:22:17+00:00,1444803929833943040,[<ReferencedTweet id=1542881107535925248 type=replied_to]
1542900720957116416,2022-07-03 19:47:04+00:00,1505984884845813769,[<ReferencedTweet id=1542940121519079431 type=replied_to]
1542913238525943811,2022-07-03 00:44:56+00:00,1453169405198848000,[<ReferencedTweet id=1542913238525943811 type=replied_to]
1542913427697504261,2022-07-03 14:44:24+00:00,1185308036426059776,[<ReferencedTweet id=1542913427697504261 type=replied_to]
1542939871567822848,2022-07-05 08:37:11+00:00,2603102406,[<ReferencedTweet id=1542939871567822848 type=replied_to]
1542972716374003712,2022-07-03 16:41:16+00:00,1370358472655695873,[<ReferencedTweet id=1543120045101965312 type=replied_to]
1542982691209216000,2022-07-03 05:26:05+00:00,409774323,[<ReferencedTweet id=1543338691044810758 type=replied_to]
1543016678287720448,2022-07-04 19:53:22+00:00,1518272078872522752,[<ReferencedTweet id=1543242535186874368 type=replied_to]
1543040261693079552,2022-07-03 04:23:33+00:00,187343884,[<ReferencedTweet id=1543041081838813184 type=replied_to]
1543041100096704512,2022-07-03 00:26:16+00:00,1485649307583848448,[<ReferencedTweet id=1543350902945366016 type=replied_to]
1543202676057448449,2022-07-03 17:40:29+00:00,1062329700486471680,[<ReferencedTweet id=1543584243879657476 type=replied_to]
