conversation_id,created_at,author_id,referenced_tweets
1611710507949428739,2023-01-08 11:31:46+00:00,51719826,[<ReferencedTweet id=1611710507949428739 type=replied_to]
1611713732018835457,2023-01-08 11:53:35+00:00,79023463,[<ReferencedTweet id=1611713732018835457 type=replied_to]
1611713792638947329,2023-01-08 11:21:18+00:00,1019558881385746432,[<ReferencedTweet id=1611713792638947329 type=replied_to]
1611716351495741441,2023-01-08 11:38:46+00:00,887726287321804807,[<ReferencedTweet id=1611725747474898944 type=replied_to]
1611718037664563202,2023-01-08 11:37:22+00:00,1592115636334993408,[<ReferencedTweet id=1611724327472209920 type=replied_to]
1611720373250265088,2023-01-08 09:26:36+00:00,595088589,[<ReferencedTweet id=1611720373250265088 type=replied_to]
1611724347995205633,2023-01-08 11:13:55+00:00,1040968435713433600,[<ReferencedTweet id=1611724347995205633 type=replied_to]
1611725447032721412,2023-01-08 11:54:46+00:00,1610637664255938560,[<ReferencedTweet id=1611725447032721412 type=replied_to]
1611726641293574144,2023-01-08 11:35:13+00:00,1587948660335280132,[<ReferencedTweet id=1611726641293574144 type=replied_to]
1611727721729789952,2023-01-08 11:18:37+00:00,1348742805078888451,[<ReferencedTweet id=1611727721729789952 type=replied_to]
1611728186894589952,2023-01-08 11:30:27+00:00,440108467,[<ReferencedTweet id=1611728186894589952 type=replied_to]
1611728415190556672,2023-01-08 11:44:50+00:00,907397587,[<ReferencedTweet id=1611728415190556672 type=replied_to]
1611729553835048963,2023-01-08 09:29:23+00:00,1080926340570853376,[<ReferencedTweet id=1611729553835048963 type=replied_to]
1611729955766865920,2023-01-08 11:00:30+00:00,1609211713953452033,[<ReferencedTweet id=1611729955766865920 type=replied_to]
1611733367967416320,2023-01-08 10:51:40+00:00,1506344307267194884,[<ReferencedTweet id=1611733367967416320 type=replied_to]
1611738063599980546,2023-01-08 10:12:23+00:00,1591934433791180801,[<ReferencedTweet id=1611738063599980546 type=replied_to]
1611738608603484160,2023-01-08 11:18:41+00:00,1520480178778124289,[<ReferencedTweet id=1611846601156313090 type=replied_to]
1611739647734059010,2023-01-08 11:33:46+00:00,1157477162540306433,[<ReferencedTweet id=1611739647734059010 type=replied_to]
1611743652539154433,2023-01-08 10:50:57+00:00,1583934666469433344,[<ReferencedTweet id=1611743652539154433 type=replied_to]
1611743770382585857,2023-01-08 09:49:29+00:00,1575665691440533504,[<ReferencedTweet id=1611743770382585857 type=replied_to]
1611744363796926466,2023-01-08 10:24:15+00:00,584771855,[<ReferencedTweet id=1611744363796926466 type=replied_to]
