conversation_id,Created_at_convert,author_id,referenced_tweets
1572363353653387264,2022-09-20 20:13:31-03:00,1249787352597364737,[<ReferencedTweet id=1572362743331819522 type=retweeted]
1572363354450149377,2022-09-20 20:13:31-03:00,2580878969,[<ReferencedTweet id=1572362743331819522 type=retweeted]
1572363528467787779,2022-09-20 20:14:12-03:00,14574083,[<ReferencedTweet id=1572362743331819522 type=retweeted]
1572363554950356998,2022-09-20 20:14:19-03:00,918812156,[<ReferencedTweet id=1572362743331819522 type=retweeted]
1572363604997054464,2022-09-20 20:14:31-03:00,1492600947381571586,[<ReferencedTweet id=1572278808580968449 type=retweeted]
1572363653537488898,2022-09-20 20:14:42-03:00,1193116520966176768,[<ReferencedTweet id=1572362743331819522 type=retweeted]
1572363786912428033,2022-09-20 20:45:12-03:00,1480155142578225156,[<ReferencedTweet id=1572371093041840135 type=replied_to]
1572363906462408704,2022-09-20 20:15:43-03:00,47538209,[<ReferencedTweet id=1572362743331819522 type=retweeted]
1572363911751675906,2022-09-20 20:15:44-03:00,4699948116,[<ReferencedTweet id=1572362743331819522 type=retweeted]
1572363926855192577,2022-09-20 20:15:47-03:00,1404772239464144896,[<ReferencedTweet id=1572362743331819522 type=retweeted]
1572364179532648448,2022-09-20 20:16:48-03:00,978658091406413826,[<ReferencedTweet id=1572362743331819522 type=retweeted]
1572364380930510848,2022-09-20 20:17:36-03:00,830999894,[<ReferencedTweet id=1572278808580968449 type=retweeted]
1572364477743382528,2022-09-21 01:38:57-03:00,1908695143,[<ReferencedTweet id=1572364477743382528 type=replied_to]
1572364543661146112,2022-09-20 20:18:14-03:00,1046230514598850560,[<ReferencedTweet id=1572362743331819522 type=retweeted]
1572364583142137860,2022-09-20 20:18:24-03:00,1400146719686500359,[<ReferencedTweet id=1572362743331819522 type=retweeted]
1572364761689477122,2022-09-20 20:19:06-03:00,16152698,[<ReferencedTweet id=1572362743331819522 type=retweeted]
1572364798699913216,2022-09-20 20:19:15-03:00,1400177074543939584,[<ReferencedTweet id=1572362743331819522 type=retweeted]
1572364885849419778,2022-09-20 20:19:36-03:00,1540497277843800066,[<ReferencedTweet id=1572362743331819522 type=retweeted]
1572364959601856513,2022-09-20 20:19:54-03:00,1413277619525722112,[<ReferencedTweet id=1572362743331819522 type=retweeted]
1572365043605602305,2022-09-20 20:20:14-03:00,53563599,[<ReferencedTweet id=1572362743331819522 type=retweeted]
1572365089566773249,2022-09-20 20:20:25-03:00,1232821615928410112,[<ReferencedTweet id=1572362743331819522 type=retweeted]
1572365177412292612,2022-09-20 20:21:21-03:00,1567174403858767872,[<ReferencedTweet id=1572365177412292612 type=replied_to]
