conversation_id,Created_at_convert,author_id,referenced_tweets
1533596744877060096,2022-06-05 23:48:51,204776995,[<ReferencedTweet id=1533589877450842112 type=retweeted]
1533597025123676168,2022-06-05 23:49:58,1233460320959635456,[<ReferencedTweet id=1533561852063584257 type=quoted]
1533597274345029634,2022-06-05 23:50:57,1407001858925809669,
1533597292770754561,2022-06-05 23:51:02,1042043021724999680,[<ReferencedTweet id=1533597025123676168 type=retweeted]
1533597622409232387,2022-06-05 23:52:20,1288100494733434880,[<ReferencedTweet id=1533569475181674496 type=retweeted]
1533598208882089984,2022-06-05 23:54:40,737818448256978944,[<ReferencedTweet id=1533583317689372675 type=quoted]
1533598881715568641,2022-06-05 23:57:20,708742210,[<ReferencedTweet id=1533567184772947969 type=retweeted]
1533599143180001287,2022-06-05 23:58:23,2691518443,[<ReferencedTweet id=1533598208882089984 type=retweeted]
1533599299279396864,2022-06-05 23:59:00,124171147,[<ReferencedTweet id=1533586224706990081 type=retweeted]
1533599375464845314,2022-06-05 23:59:18,1499097317298819074,[<ReferencedTweet id=1533569475181674496 type=retweeted]
1533599504351510528,2022-06-05 23:59:49,1338056417786343424,
1533599580461334530,2022-06-06 00:00:07,1482748580553273350,
1533599584102006785,2022-06-06 00:00:08,1048580936747634689,[<ReferencedTweet id=1533597274345029634 type=retweeted]
1533600193039450116,2022-06-06 00:02:33,1103474227313823744,[<ReferencedTweet id=1533569475181674496 type=retweeted]
1533600520937652227,2022-06-06 00:39:57,1191109970080813061,[<ReferencedTweet id=1533600520937652227 type=replied_to]
1533601433366429697,2022-06-06 00:07:29,1300573881363763205,[<ReferencedTweet id=1533561852063584257 type=quoted]
1533601539364904960,2022-06-06 19:02:33,1577795838,[<ReferencedTweet id=1533875448689704961 type=replied_to]
1533602357434531840,2022-06-06 00:11:09,1481721022462242820,[<ReferencedTweet id=1533592706907348992 type=retweeted]
1533603280336584705,2022-06-06 00:14:49,130687344,[<ReferencedTweet id=1533598805446246403 type=quoted]
1533603316365762564,2022-06-06 00:14:58,1485754916144566273,[<ReferencedTweet id=1533592706907348992 type=retweeted]
1533603678409605120,2022-06-06 00:16:24,1053030233887137792,
1533603917816291328,2022-06-06 00:17:21,1128146647375130624,
1533604248616947713,2022-06-06 00:18:40,2968822817,[<ReferencedTweet id=1533587821956677637 type=quoted]
1533604302907916293,2022-06-06 00:18:53,1042043021724999680,[<ReferencedTweet id=1533603678409605120 type=retweeted]
1533604334683967488,2022-06-06 00:19:01,17021512,[<ReferencedTweet id=1533569475181674496 type=retweeted]
1533604963758264322,2022-06-06 00:21:31,832737826227658755,
1533605519142924289,2022-06-06 00:23:43,1449179670927351816,
1533605652135825408,2022-06-06 00:24:15,1449179670927351816,
1533605742963458062,2022-06-06 18:00:57,1101835170813038593,[<ReferencedTweet id=1533605742963458062 type=replied_to]
1533606928353460224,2022-06-06 00:29:19,1047961456728317952,[<ReferencedTweet id=1533569475181674496 type=retweeted]
1533607269472116737,2022-06-06 00:30:40,1179021633455034369,[<ReferencedTweet id=1533562228456177665 type=quoted]
1533607545004249091,2022-06-06 00:31:46,1461937822429073408,[<ReferencedTweet id=1533603678409605120 type=retweeted]
1533607570253959169,2022-06-06 00:31:52,1048982322702417920,
1533608307277107200,2022-06-06 00:34:48,1008804282903285761,[<ReferencedTweet id=1533569475181674496 type=retweeted]
1533608766674976769,2022-06-06 00:36:37,770991216561418240,[<ReferencedTweet id=1533602390812794885 type=quoted]
1533608771838103552,2022-06-06 00:36:38,1449179670927351816,[<ReferencedTweet id=1533562228456177665 type=quoted]
1533609029209137152,2022-06-06 00:37:40,179279222,[<ReferencedTweet id=1533569475181674496 type=retweeted]
1533609163556851712,2022-06-06 00:38:12,1174122453372755971,[<ReferencedTweet id=1533569475181674496 type=retweeted]
1533609451525120000,2022-06-06 00:39:20,1045735399518339073,[<ReferencedTweet id=1533597274345029634 type=retweeted]
1533610290864168960,2022-06-06 00:42:41,15513532,[<ReferencedTweet id=1533569475181674496 type=retweeted]
1533610690719756290,2022-06-06 00:44:16,126735239,[<ReferencedTweet id=1533574692967264256 type=retweeted]
1533610743517552641,2022-06-06 00:44:29,38676166,[<ReferencedTweet id=1533561852063584257 type=quoted]
1533611355684708354,2022-06-06 00:46:54,72137926,
1533611956485165056,2022-06-06 21:21:32,91164557,[<ReferencedTweet id=1533611956485165056 type=replied_to]
1533612113658355712,2022-06-06 00:49:55,737560536,[<ReferencedTweet id=1533597274345029634 type=retweeted]
1533612391316987907,2022-06-06 00:51:01,295890826,[<ReferencedTweet id=1533611814461792256 type=quoted]
1533612510280024064,2022-06-06 00:51:30,1577795838,[<ReferencedTweet id=1533612391316987907 type=retweeted]
1533612757303574530,2022-06-06 00:52:29,1263992735838736384,[<ReferencedTweet id=1533561852063584257 type=quoted]
1533612930813546497,2022-06-06 00:53:10,3064622273,[<ReferencedTweet id=1533612391316987907 type=retweeted]
1533613011553992707,2022-06-06 00:53:29,3064622273,[<ReferencedTweet id=1533569475181674496 type=retweeted]
1533613526551502851,2022-06-06 16:39:47,1519087483702726657,[<ReferencedTweet id=1533613526551502851 type=replied_to]
1533613719623696385,2022-06-06 00:56:18,3022498815,[<ReferencedTweet id=1533610743517552641 type=retweeted]
1533613771691806720,2022-06-06 00:56:30,3022498815,[<ReferencedTweet id=1533574692967264256 type=retweeted]
1533614159166046209,2022-06-06 01:00:54,1577795838,[<ReferencedTweet id=1533614159166046209 type=replied_to]
1533614765804773376,2022-06-06 01:00:28,1485754916144566273,[<ReferencedTweet id=1533574692967264256 type=retweeted]
1533615052133220352,2022-06-06 01:01:36,177468829,[<ReferencedTweet id=1533569475181674496 type=retweeted]
1533615096274075648,2022-06-06 01:01:46,1485754916144566273,[<ReferencedTweet id=1533613526551502851 type=retweeted]
1533615752741257216,2022-06-06 01:04:23,1170750984236208129,[<ReferencedTweet id=1533603678409605120 type=retweeted]
1533615869338820608,2022-06-06 01:04:51,1139408864,[<ReferencedTweet id=1533610743517552641 type=retweeted]
1533615926540640256,2022-06-06 01:05:04,737560536,[<ReferencedTweet id=1533574692967264256 type=retweeted]
1533616875992764416,2022-06-06 01:08:51,71155538,
1533617417955553286,2022-06-06 01:11:00,73275829,[<ReferencedTweet id=1533603678409605120 type=retweeted]
1533618564883783681,2022-06-06 01:15:33,1026911494062129152,[<ReferencedTweet id=1533612391316987907 type=retweeted]
1533618618017136643,2022-06-06 01:15:46,1273153806713356296,[<ReferencedTweet id=1533574692967264256 type=retweeted]
1533619245577289728,2022-06-06 01:18:16,152398460,[<ReferencedTweet id=1533616875992764416 type=retweeted]
1533619506236497921,2022-06-06 01:19:18,1026911494062129152,[<ReferencedTweet id=1533613526551502851 type=retweeted]
1533619915164360708,2022-06-06 16:17:17,1518477508320141313,[<ReferencedTweet id=1533619915164360708 type=replied_to]
1533620088770805761,2022-06-06 01:21:37,2911170790,[<ReferencedTweet id=1533569475181674496 type=retweeted]
1533620396137783297,2022-06-06 01:22:50,737560536,[<ReferencedTweet id=1533612391316987907 type=retweeted]
1533620424877252609,2022-06-06 01:22:57,1026911494062129152,[<ReferencedTweet id=1533569475181674496 type=retweeted]
1533620498889859073,2022-06-06 01:23:14,3371643454,[<ReferencedTweet id=1533602390812794885 type=quoted]
1533620609464291329,2022-06-06 01:23:41,981371621930872832,[<ReferencedTweet id=1533561852063584257 type=quoted]
1533620610814943232,2022-06-06 01:23:41,1407001858925809669,[<ReferencedTweet id=1533569475181674496 type=retweeted]
1533620639390748677,2022-06-06 01:23:48,1105643362806386688,[<ReferencedTweet id=1533569475181674496 type=retweeted]
1533620967578157059,2022-06-06 01:25:06,1156712109314662400,
1533621613781975041,2022-06-06 01:27:40,1045735399518339073,[<ReferencedTweet id=1533569475181674496 type=retweeted]
1533621634875154432,2022-06-06 01:27:45,1375999345984741385,[<ReferencedTweet id=1533597274345029634 type=retweeted]
1533621686897098758,2022-06-06 01:27:58,1223348435774033931,[<ReferencedTweet id=1533603678409605120 type=retweeted]
1533623088910417920,2022-06-06 01:33:32,1210565115877187584,[<ReferencedTweet id=1533612391316987907 type=retweeted]
1533623191360491520,2022-06-06 01:33:56,1223348435774033931,[<ReferencedTweet id=1533569475181674496 type=retweeted]
1533624024211034112,2022-06-06 01:37:15,1300573881363763205,[<ReferencedTweet id=1533604268686589953 type=quoted]
1533624511475634179,2022-06-06 01:39:11,967029481910173696,[<ReferencedTweet id=1533561852063584257 type=quoted]
1533625015450714113,2022-06-06 01:41:11,1139408864,[<ReferencedTweet id=1533613526551502851 type=retweeted]
1533627211542147073,2022-06-06 08:09:37,1250198705849937921,[<ReferencedTweet id=1533627211542147073 type=replied_to]
1533627538844565507,2022-06-06 01:51:13,1019377363275190272,[<ReferencedTweet id=1533569475181674496 type=retweeted]
1533627926586982402,2022-06-06 22:10:44,1403494553890570247,[<ReferencedTweet id=1533627926586982402 type=replied_to]
1533628292133265413,2022-06-06 01:54:12,315274326,[<ReferencedTweet id=1533569475181674496 type=retweeted]
1533628783298748418,2022-06-06 01:56:10,2451444211,[<ReferencedTweet id=1533569475181674496 type=retweeted]
1533629305531637760,2022-06-06 01:58:14,105839402,[<ReferencedTweet id=1533579653729792000 type=retweeted]
1533629377807896579,2022-06-06 01:58:31,1065777396861804544,
1533630312227422208,2022-06-06 16:16:58,1518477508320141313,[<ReferencedTweet id=1533630312227422208 type=replied_to]
1533630414270652416,2022-06-06 02:02:38,169988195,[<ReferencedTweet id=1533569475181674496 type=retweeted]
1533630668210569223,2022-06-06 02:03:39,1399061928874545154,
1533631562876600320,2022-06-06 02:07:12,938056800259198977,[<ReferencedTweet id=1533569475181674496 type=retweeted]
1533631808868335621,2022-06-06 16:14:48,1518477508320141313,[<ReferencedTweet id=1533631808868335621 type=replied_to]
1533632165472354304,2022-06-06 02:09:36,46725674,[<ReferencedTweet id=1533631808868335621 type=retweeted]
1533632262822105090,2022-06-06 02:09:59,152398460,[<ReferencedTweet id=1533629377807896579 type=retweeted]
1533632571388702724,2022-06-06 02:11:13,152398460,[<ReferencedTweet id=1533569475181674496 type=retweeted]
1533632625834958849,2022-06-06 02:11:26,105839402,[<ReferencedTweet id=1533631808868335621 type=retweeted]
1533632646609260544,2022-06-06 02:11:31,1496127827854376965,[<ReferencedTweet id=1533579653729792000 type=retweeted]
1533632675415744515,2022-06-06 02:11:37,1234682986186059776,[<ReferencedTweet id=1533631808868335621 type=retweeted]
1533632761508028418,2022-06-06 02:13:35,86775855,[<ReferencedTweet id=1533632761508028418 type=replied_to]
1533632870228566017,2022-06-06 02:12:24,1234682986186059776,[<ReferencedTweet id=1533632761508028418 type=retweeted]
1533633004446355463,2022-06-06 02:12:56,1385696524756205572,[<ReferencedTweet id=1533632761508028418 type=retweeted]
1533633058779299842,2022-06-06 02:13:09,958701486753697793,[<ReferencedTweet id=1533631808868335621 type=retweeted]
1533633116211912704,2022-06-06 02:13:23,299369279,[<ReferencedTweet id=1533632761508028418 type=retweeted]
1533633269677412353,2022-06-06 02:13:59,958701486753697793,[<ReferencedTweet id=1533631808868335621 type=quoted]
1533633539387928578,2022-06-06 02:15:03,86775855,[<ReferencedTweet id=1533564105042305025 type=quoted]
1533633685639004161,2022-06-06 02:15:38,86775855,[<ReferencedTweet id=1533589877450842112 type=quoted]
1533633873288040449,2022-06-06 02:16:23,81431788,[<ReferencedTweet id=1533631808868335621 type=retweeted]
1533633880925814784,2022-06-06 02:16:25,79531242,
1533634143824879616,2022-06-06 02:17:28,1174122453372755971,[<ReferencedTweet id=1533597274345029634 type=retweeted]
1533634162841772034,2022-06-06 02:17:32,86775855,[<ReferencedTweet id=1533409694945095680 type=quoted]
1533634168822894593,2022-06-06 02:17:34,1048014040361000960,[<ReferencedTweet id=1533569475181674496 type=retweeted]
